0.02012,0.00906,0.0,-0.00978,-0.02024,-0.03428,-0.04897
0.600,15.000
-0.02635,-0.01218,0.0,0.01393,0.02913,0.04917,0.06970
-0.00447,-0.00315,0.0,0.00524,0.01233,0.02310,0.03550
0.02135,0.00952,0.0,-0.01014,-0.02087,-0.03512,-0.04990
0.600,20.000
-0.02635,-0.01218,0.0,0.01393,0.02913,0.04917,0.06970
-0.01000,-0.00531,0.0,0.00820,0.01693,0.02800,0.03900
0.02300,0.00997,0.0,-0.01012,-0.02038,-0.03400,-0.04900
0.600,25.000
-0.02635,-0.01218,0.0,0.01393,0.02913,0.04917,0.06970
-0.01400,-0.00690,0.0,0.00866,0.01860,0.03200,0.04600
0.02400,0.01030,0.0,-0.01033,-0.02067,-0.03400,-0.05000
0.800,-10.000
-0.02498,-0.01202,0.0,0.01525,0.03183,0.05312,0.07449
0.01000,0.00325,0.0,0.0,0.0,0.0,0.0
0.02000,0.00944,0.0,-0.01157,-0.02403,-0.04000,-0.05600
0.800,-5.000
-0.02498,-0.01202,0.0,0.01525,0.03183,0.05312,0.07449
0.00829,0.00254,0.0,-0.00105,-0.00061,0.00213,0.00721
0.02017,0.00948,0.0,-0.01136,-0.02376,-0.03986,-0.05615
0.800,0.0
-0.02630,-0.01238,0.0,0.01515,0.03139,0.05215,0.07291
0.00735,0.00200,0.0,-0.00020,0.00140,0.00750,0.01494
0.02040,0.00964,0.0,-0.01226,-0.02523,-0.04092,-0.05562
0.800,5.000
-0.02840,-0.01306,0.0,0.01473,0.03081,0.05215,0.07418
0.00521,0.00075,0.0,0.00157,0.00537,0.01291,0.02319
0.02163,0.01004,0.0,-0.01149,-0.02412,-0.04092,-0.05828
0.800,10.000
-0.02856,-0.01327,0.0,0.01526,0.03203,0.05426,0.07717
0.00171,-0.00083,0.0,0.00338,0.00911,0.01894,0.03122
0.02182,0.01017,0.0,-0.01183,-0.02483,-0.04196,-0.05951
0.800,15.000
-0.02650,-0.01275,0.0,0.01596,0.03355,0.05634,0.07939
-0.00241,-0.00273,0.0,0.00560,0.01374,0.02650,0.04150
0.02303,0.01078,0.0,-0.01264,-0.02655,-0.04482,-0.06350
0.800,20.000
-0.02900,-0.01361,0.0,0.01639,0.03413,0.05700,0.08000
-0.00900,-0.00535,0.0,0.00810,0.01836,0.03300,0.04900
0.02400,0.01118,0.0,-0.01277,-0.02691,-0.04600,-0.06600
0.800,25.000
-0.02900,-0.01361,0.0,0.01639,0.03413,0.05700,0.08000
-0.01000,-0.00619,0.0,0.01022,0.02286,0.04000,0.05800
0.02500,0.01165,0.0,-0.01313,-0.02771,-0.04800,-0.07000
0.900,-10.000
-0.01955,-0.01105,0.0,0.01845,0.03985,0.06400,0.08400
0.01000,0.00340,0.0,-0.00196,-0.00260,-0.00200,0.0
0.02000,0.01003,0.0,-0.01428,-0.02963,-0.04800,-0.06500
0.900,-5.000
-0.01955,-0.01065,0.0,0.01727,0.03623,0.05857,0.07883
0.00916,0.00285,0.0,-0.00130,-0.00101,0.00179,0.00730
0.02077,0.01005,0.0,-0.01314,-0.02714,-0.04493,-0.06265
0.900,0.0
-0.01973,-0.01009,0.0,0.01478,0.03100,0.05010,0.06731
0.00804,0.00215,0.0,-0.00027,0.00136,0.00632,0.01443
0.01993,0.00943,0.0,-0.01177,-0.02431,-0.04027,-0.05618
0.900,5.000
-0.01775,-0.00932,0.0,0.01462,0.02952,0.04830,0.06683
0.00664,0.00127,0.0,0.00115,0.00467,0.01217,0.02290
0.01809,0.00910,0.0,-0.01311,-0.02672,-0.04389,-0.06088
0.900,10.000
-0.01960,-0.01027,0.0,0.01413,0.03077,0.05313,0.07644
0.00385,-0.00010,0.0,0.00277,0.00816,0.01839,0.03211
0.02061,0.01003,0.0,-0.01255,-0.02669,-0.04537,-0.06455
0.900,15.000
-0.01971,-0.01085,0.0,0.01667,0.03577,0.06057,0.08575
0.00023,-0.00201,0.0,0.00627,0.01536,0.02843,0.04279
0.02098,0.01066,0.0,-0.01467,-0.03107,-0.05228,-0.07372
0.900,20.000
-0.02000,-0.01105,0.0,0.01851,0.03774,0.06200,0.08600
-0.00400,-0.00402,0.0,0.01035,0.02206,0.03700,0.05200
0.02000,0.01076,0.0,-0.01776,-0.03559,-0.05800,-0.08000
0.900,25.000
-0.02200,-0.01170,0.0,0.01852,0.03774,0.06200,0.08600
-0.00800,-0.00598,0.0,0.01353,0.02845,0.04600,0.06200
0.02000,0.01127,0.0,-0.01928,-0.04014,-0.06500,-0.08800
0.950,-10.000
-0.02500,-0.01194,0.0,0.01489,0.03112,0.05200,0.07300
0.01200,0.00412,0.0,-0.00261,-0.00372,-0.00300,0.0
0.03000,0.01276,0.0,-0.01262,-0.02512,-0.04100,-0.05700
0.950,-5.000
-0.02430,-0.01171,0.0,0.01515,0.03134,0.05195,0.07249
0.00983,0.00302,0.0,-0.00080,0.00007,0.00239,0.00580
0.02617,0.01159,0.0,-0.01279,-0.02577,-0.04196,-0.05773
0.950,0.0
-0.02072,-0.01036,0.0,0.01420,0.02963,0.04934,0.06906
0.00726,0.00166,0.0,0.00203,0.00521,0.00948,0.01398
0.02149,0.01012,0.0,-0.01280,-0.02602,-0.04271,-0.05922
0.950,5.000
-0.01711,-0.00841,0.0,0.01137,0.02344,0.03876,0.05399
0.00507,0.00077,0.0,0.00121,0.00447,0.01196,0.02326
0.01801,0.00863,0.0,-0.01078,-0.02259,-0.03783,-0.05319
0.950,10.000
-0.01704,-0.00829,0.0,0.01036,0.02203,0.03745,0.05328
0.00297,-0.00019,0.0,0.00223,0.00660,0.01569,0.02885
0.01762,0.00853,0.0,-0.01136,-0.02361,-0.03822,-0.05158
0.950,15.000
-0.01993,-0.00938,0.0,0.01051,0.02222,0.03949,0.05976
-0.00160,-0.00204,0.0,0.00401,0.01003,0.02076,0.03486
0.02110,0.00986,0.0,-0.01091,-0.02296,-0.04085,-0.06224
0.950,20.000
-0.02400,-0.01074,0.0,0.01123,0.02294,0.04000,0.06200
-0.00600,-0.00379,0.0,0.00556,0.01293,0.02500,0.04000
0.02500,0.01121,0.0,-0.01172,-0.02387,-0.04200,-0.06800
0.950,25.000
-0.02500,-0.01106,0.0,0.01141,0.02310,0.04000,0.06400
-0.01200,-0.00603,0.0,0.00725,0.01580,0.02900,0.04500
0.02800,0.01233,0.0,-0.01265,-0.02549,-0.04400,-0.07400
0.980,-10.000
-0.02346,-0.01098,0.0,0.01242,0.02627,0.04562,0.06669
0.01141,0.00389,0.0,-0.00235,-0.00322,-0.00242,0.00036
0.02849,0.01207,0.0,-0.01181,-0.02337,-0.03822,-0.05390
0.980,-5.000
-0.02301,-0.01100,0.0,0.01341,0.02832,0.04789,0.06787
0.00975,0.00295,0.0,-0.00055,0.00057,0.00302,0.00639
0.02495,0.01106,0.0,-0.01224,-0.02468,-0.04017,-0.05524
0.980,0.0
-0.01998,-0.00994,0.0,0.01316,0.02787,0.04698,0.06635
0.00698,0.00154,0.0,0.00217,0.00548,0.00989,0.01452
0.02072,0.00978,0.0,-0.01272,-0.02546,-0.04149,-0.05725
0.980,5.000
-0.01700,-0.00818,0.0,0.01006,0.02131,0.03614,0.05134
0.00454,0.00053,0.0,0.00151,0.00511,0.01285,0.02407
0.01803,0.00859,0.0,-0.01064,-0.02224,-0.03718,-0.05222
0.980,10.000
-0.01696,-0.00809,0.0,0.01029,0.02183,0.03513,0.04607
0.00261,-0.00038,0.0,0.00257,0.00737,0.01672,0.02959
0.01741,0.00842,0.0,-0.01131,-0.02312,-0.03755,-0.05132
0.980,15.000
-0.02000,-0.00899,0.0,0.00995,0.01970,0.03391,0.04990
-0.00165,-0.00204,0.0,0.00395,0.00988,0.02050,0.03457
0.02097,0.00976,0.0,-0.01103,-0.02326,-0.04005,-0.05797
0.980,20.000
-0.02450,-0.01045,0.0,0.01039,0.02072,0.03381,0.05205
-0.00542,-0.00353,0.0,0.00523,0.01224,0.02404,0.03911
0.02444,0.01092,0.0,-0.01140,-0.02326,-0.04047,-0.06256
0.980,25.000
-0.02533,-0.01068,0.0,0.01035,0.02028,0.03329,0.05413
-0.01084,-0.00554,0.0,0.00672,0.01470,0.02750,0.04374
0.02736,0.01193,0.0,-0.01212,-0.02435,-0.04130,-0.06724
1.050,-10.000
-0.01273,-0.00657,0.0,0.00806,0.01770,0.03316,0.05267
0.00972,0.00312,0.0,-0.00091,-0.00054,0.00053,0.00215
0.01472,0.00730,0.0,-0.00929,-0.01995,-0.03422,-0.04903
1.050,-5.000
-0.01407,-0.00737,0.0,0.01021,0.02215,0.03807,0.05455
0.00854,0.00245,0.0,-0.00044,0.00092,0.00450,0.00987
0.01531,0.00762,0.0,-0.01029,-0.02154,-0.03596,-0.05042
1.050,0.0
-0.01613,-0.00802,0.0,0.01054,0.02236,0.03776,0.05340
0.00694,0.00153,0.0,0.00098,0.00409,0.00996,0.01760
0.01574,0.00785,0.0,-0.01051,-0.02217,-0.03722,-0.05241
1.050,5.000
-0.01747,-0.00818,0.0,0.00937,0.01981,0.03409,0.04926
0.00419,0.00011,0.0,0.00301,0.00843,0.01708,0.02730
0.01831,0.00870,0.0,-0.01072,-0.02239,-0.03742,-0.05254
1.050,10.000
-0.02043,-0.00915,0.0,0.01014,0.02129,0.03419,0.04144
0.00214,-0.00110,0.0,0.00541,0.01333,0.02451,0.03664
0.01889,0.00897,0.0,-0.01138,-0.02388,-0.03854,-0.05138
1.050,15.000
-0.02008,-0.00867,0.0,0.00889,0.01801,0.02923,0.03849
-0.00123,-0.00226,0.0,0.00519,0.01295,0.02530,0.03994
0.02017,0.00937,0.0,-0.01158,-0.02363,-0.03839,-0.05248
1.050,20.000
-0.02216,-0.00929,0.0,0.00883,0.01750,0.02839,0.03906
-0.00327,-0.00303,0.0,0.00565,0.01376,0.02582,0.04255
0.02154,0.00983,0.0,-0.01115,-0.02309,-0.03854,-0.05411
1.050,25.000
-0.02274,-0.00940,0.0,0.00861,0.01659,0.02732,0.03967
-0.00654,-0.00423,0.0,0.00642,0.01500,0.02873,0.04538
0.02235,0.01012,0.0,-0.01098,-0.02281,-0.03882,-0.05575
1.100,-10.000
-0.00800,-0.00466,0.0,0.00637,0.01455,0.02800,0.04500
0.00850,0.00262,0.0,-0.00037,0.00046,0.00200,0.00400
0.00900,0.00527,0.0,-0.00839,-0.01850,-0.03200,-0.04600
1.100,-5.000
-0.01010,-0.00558,0.0,0.00780,0.01746,0.03131,0.04654
0.00733,0.00198,0.0,-0.00011,0.00152,0.00555,0.01150
0.01124,0.00607,0.0,-0.00877,-0.01914,-0.03298,-0.04732
1.100,0.0
-0.01427,-0.00705,0.0,0.00894,0.01918,0.03286,0.04705
0.00654,0.00137,0.0,0.00094,0.00403,0.01031,0.01890
0.01360,0.00696,0.0,-0.00967,-0.02054,-0.03465,-0.04894
1.100,5.000
-0.01742,-0.00811,0.0,0.00918,0.01935,0.03330,0.04817
0.00351,-0.00026,0.0,0.00395,0.01015,0.01907,0.02890
0.01837,0.00869,0.0,-0.01064,-0.02216,-0.03698,-0.05186
1.100,10.000
-0.02100,-0.00931,0.0,0.01009,0.02101,0.03382,0.04146
0.00162,-0.00150,0.0,0.00725,0.01611,0.02756,0.03922
0.01918,0.00905,0.0,-0.01134,-0.02375,-0.03835,-0.05121
1.100,15.000
-0.01951,-0.00833,0.0,0.00833,0.01666,0.02711,0.03409
-0.00090,-0.00225,0.0,0.00556,0.01385,0.02661,0.04136
0.01941,0.00904,0.0,-0.01102,-0.02303,-0.03720,-0.04966
1.100,20.000
-0.01950,-0.00825,0.0,0.00817,0.01627,0.02600,0.03400
-0.00200,-0.00263,0.0,0.00553,0.01373,0.02700,0.04300
0.02000,0.00923,0.0,-0.01108,-0.02300,-0.03720,-0.05000
1.100,25.000
-0.01950,-0.00817,0.0,0.00791,0.01559,0.02500,0.03400
-0.00400,-0.00336,0.0,0.00588,0.01423,0.02800,0.04500
0.02000.0.00923,0.0,-0.01108,-0.02300,-0.03720,-0.05000
1.200,-10.000
-0.00800,-0.00480,0.0,0.00791,0.01741,0.03000,0.04300
0.00600,0.00173,0.0,-0.00062,-0.00006,0.00300,0.00900
0.01000,0.00538,0.0,-0.00803,-0.01716,-0.02900,-0.04100
1.200,-5.000
-0.00978,-0.00545,0.0,0.00886,0.01859,0.03099,0.04339
0.00416,0.00079,0.0,0.00123,0.00376,0.00766,0.01216
0.01229,0.00618,0.0,-0.00835,-0.01766,-0.02971,-0.04189
1.200,0.0
-0.01352,-0.00659,0.0,0.00775,0.01669,0.02986,0.04500
0.00227,-0.00012,0.0,0.00271,0.00653,0.01168,0.01710
0.01480,0.00705,0.0,-0.00927,-0.01878,-0.03055,-0.04195
1.200,5.000
-0.01510,-0.00736,0.0,0.00937,0.01982,0.03343,0.04726
0.00018,-0.00130,0.0,0.00396,0.00983,0.01849,0.02817
0.01714,0.00813,0.0,-0.01029,-0.02110,-0.03481,-0.04842
1.200,10.000
-0.01138,-0.00622,0.0,0.00929,0.02011,0.03432,0.04887
-0.00024,-0.00177,0.0,0.00523,0.01260,0.02303,0.03434
0.01753,0.00834,0.0,-0.01027,-0.02148,-0.03594,-0.05051
1.200,15.000
-0.01249,-0.00598,0.0,0.00760,0.01629,0.02611,0.03347
-0.00011,-0.00173,0.0,0.00457,0.01165,0.02312,0.03690
0.01745,0.00823,0.0,-0.01031,-0.02160,-0.03487,-0.04653
1.200,20.000
-0.01200,-0.00574,0.0,0.00734,0.01552,0.02500,0.03300
0.0,-0.00170,0.0,0.00423,0.01099,0.02312,0.03900
0.01800,0.00841,0.0,-0.01028,-0.02164,-0.03487,-0.04600
1.200,25.000
-0.01000,-0.00509,0.0,0.00729,0.01553,0.02500,0.03300
0.0,-0.00170,0.0,0.00402,0.01049,0.02312,0.04100
0.01800,0.00841,0.0,-0.01018,-0.02176,-0.03487,-0.04400
1.300,-10.000
-0.00500,-0.00346,0.0,0.00713,0.01500,0.02500,0.03500
0.00700,0.00213,0.0,-0.00031,0.00048,0.00200,0.00400
0.00700,0.00389,0.0,-0.00525,-0.01184,-0.02200,-0.03400
1.300,-5.000
-0.00680,-0.00412,0.0,0.00770,0.01607,0.02601,0.03518
0.00549,0.00144,0.0,0.00007,0.00151,0.00476,0.00939
0.00941,0.00492,0.0,-0.00764,-0.01545,-0.02530,-0.03502
1.300,0.0
-0.00941,-0.00505,0.0,0.00828,0.01669,0.02718,0.03740
0.00300,0.00042,0.0,0.00075,0.00274,0.00752,0.01498
0.01141,0.00568,0.0,-0.00807,-0.01638,-0.02686,-0.03722
1.300,5.000
-0.01103,-0.00589,0.0,0.00902,0.01960,0.03140,0.04064
0.00096,-0.00069,0.0,0.00238,0.00641,0.01365,0.02307
0.01327,0.00660,0.0,-0.00920,-0.01927,-0.03114,-0.04183
1.300,10.000
-0.01195,-0.00636,0.0,0.00958,0.02113,0.03369,0.04236
0.00011,-0.00158,0.0,0.00647,0.01331,0.02195,0.03051
0.01500,0.00763,0.0,-0.01081,-0.02341,-0.03750,-0.04837
1.300,15.000
-0.01254,-0.00640,0.0,0.00894,0.01998,0.03163,0.03679
-0.00257,-0.00262,0.0,0.00728,0.01481,0.02431,0.03370
0.01643,0.00809,0.0,-0.01081,-0.02338,-0.03742,-0.04774
1.300,20.000
-0.01200,-0.00581,0.0,0.00771,0.01608,0.02600,0.03500
-0.00400,-0.00328,0.0,0.00816,0.01661,0.02700,0.03700
0.01700,0.00824,0.0,-0.01077,-0.02305,-0.03700,-0.04800
1.300,25.000
-0.01200,-0.00574,0.0,0.00722,0.01502,0.02500,0.03500
-0.00600,-0.00415,0.0,0.00872,0.01861,0.03000,0.04000
0.01800,0.00864,0.0,-0.01106,-0.02369,-0.03800,-0.04900
1.500,-10.000
-0.00972,-0.00451,0.0,0.00544,0.01141,0.01840,0.02438
0.00256,0.00067,0.0,0.00042,0.00119,0.00224,0.00336
0.00858,0.00423,0.0,-0.00598,-0.01202,-0.01963,-0.02713
1.500,-5.000
-0.01057,-0.00487,0.0,0.00574,0.01211,0.01949,0.02532
0.00182,0.00028,0.0,0.00047,0.00169,0.00429,0.00802
0.00914,0.00451,0.0,-0.00620,-0.01292,-0.02091,-0.02821
1.500,0.0
-0.01019,-0.00484,0.0,0.00604,0.01297,0.02077,0.02633
0.00149,-0.00014,0.0,0.00180,0.00455,0.00846,0.01272
0.00981,0.00489,0.0,-0.00670,-0.01448,-0.02319,-0.02979
1.500,5.000
-0.00965,-0.00498,0.0,0.00709,0.01587,0.02513,0.02944
0.00062,-0.00085,0.0,0.00432,0.00875,0.01432,0.01982
0.01073,0.00543,0.0,-0.00764,-0.01650,-0.02645,-0.03424
1.500,10.000
-0.01058,-0.00541,0.0,0.00756,0.01702,0.02687,0.03006
-0.00085,-0.00157,0.0,0.00541,0.01082,0.01764,0.02434
0.01212,0.00617,0.0,-0.00877,-0.01895,-0.03037,-0.03929
1.500,15.000
-0.01354,-0.00623,0.0,0.00730,0.01554,0.02489,0.03088
0.00029,-0.00169,0.0,0.00724,0.01499,0.02430,0.03306
0.01627,0.00767,0.0,-0.00951,-0.02017,-0.03244,-0.04229
1.500,20.000
-0.01470,-0.00654,0.0,0.00716,0.01494,0.02405,0.03006
-0.00006,-0.00207,0.0,0.00826,0.01728,0.02797,0.03787
0.01849,0.00846,0.0,-0.00998,-0.02060,-0.03337,-0.04509
1.500,25.000
-0.01468,-0.00657,0.0,0.00728,0.01523,0.02451,0.03094
0.0,-0.00244,0.0,0.00935,0.02075,0.03321,0.04326
0.02159,0.00962,0.0,-0.01060,-0.02198,-0.03549,-0.04674
2.000,-10.000
-0.00200,-0.00160,0.0,0.00370,0.00811,0.01300,0.01700
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00400,0.00211,0.0,-0.00261,-0.00575,-0.01100,-0.01800
2.000,-5.000
-0.00300,-0.00200,0.0,0.00396,0.00876,0.01400,0.01800
0.0,-0.00015,0.0,0.00045,0.00109,0.00200,0.00300
0.00570,0.00281,0.0,-0.00331,-0.00715,-0.01300,-0.02000
2.000,0.0
-0.00439,-0.00249,0.0,0.00429,0.00891,0.01444,0.01958
0.00210,0.00044,0.0,0.00026,0.00122,0.00336,0.00648
0.00578,0.00297,0.0,-0.00403,-0.00867,-0.01481,-0.02112
2.000,5.000
-0.00715,-0.00348,0.0,0.00455,0.00978,0.01568,0.02015
-0.00111,-0.00079,0.0,0.00120,0.00283,0.00580,0.00990
0.00705,0.00360,0.0,-0.00531,-0.01101,-0.01784,-0.02416
2.000,10.000
-0.00944,-0.00429,0.0,0.00498,0.01025,0.01662,0.02250
-0.00177,-0.00134,0.0,0.00239,0.00563,0.01044,0.01585
0.00909,0.00452,0.0,-0.00637,-0.01320,-0.02138,-0.02897
2.000,15.000
-0.01142,-0.00503,0.0,0.00540,0.01115,0.01800,0.02291
-0.00425,-0.00227,0.0,0.00296,0.00659,0.01205,0.01837
0.01125,0.00540,0.0,-0.00709,-0.01467,-0.02377,-0.03221
2.000,20.000
-0.01246,-0.00552,0.0,0.00597,0.01241,0.02000,0.02500
-0.00750,-0.00354,0.0,0.00389,0.00813,0.01500,0.02500
0.01324,0.00636,0.0,-0.00736,-0.01575,-0.02800,-0.04200
2.000,25.000
-0.01300,-0.00577,0.0,0.00630,0.01298,0.02100,0.02800
-0.00750,-0.00383,0.0,0.00460,0.01002,0.01900,0.03100
0.01334,0.00676,0.0,-0.00823,-0.01799,-0.03300,-0.05100
2.000,30.000
-0.01319,-0.00590,0.0,0.00625,0.01287,0.02200,0.03200
-0.00798,-0.00421,0.0,0.00512,0.01120,0.02200,0.03800
0.01534,0.00778,0.0,-0.00937,-0.02044,-0.03800,-0.06000
3.000,-10.000
-0.00050,-0.00046,0.0,0.00082,0.00201,0.00400,0.00650
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00006,0.00041,0.0,-0.00143,-0.00313,-0.00530,-0.00750
3.000,-5.000
-0.00180,-0.00099,0.0,0.00137,0.00306,0.00550,0.00820
-0.00050,-0.00020,0.0,0.00017,0.00029,0.00050,0.00150
0.00180,0.00110,0.0,-0.00186,-0.00408,-0.00700,-0.01000
3.000,0.0
-0.00222,-0.00124,0.0,0.00169,0.00381,0.00707,0.01089
-0.00119,-0.00049,0.0,0.00044,0.00081,0.00136,0.00267
0.00265,0.00148,0.0,-0.00233,-0.00499,-0.00842,-0.01189
3.000,5.000
-0.00372,-0.00187,0.0,0.00258,0.00541,0.00902,0.01264
-0.00080,-0.00053,0.0,0.00094,0.00212,0.00373,0.00542
0.00375,0.00198,0.0,-0.00292,-0.00618,-0.01037,-0.01459
3.000,10.000
-0.00478,-0.00238,0.0,0.00321,0.00674,0.01128,0.01584
-0.00169,-0.00102,0.0,0.00160,0.00363,0.00646,0.00951
0.00490,0.00263,0.0,-0.00416,-0.00857,-0.01416,-0.01971
3.000,15.000
-0.00600,-0.00297,0.0,0.00403,0.00869,0.01393,0.01800
-0.00285,-0.00167,0.0,0.00256,0.00574,0.01011,0.01476
0.00669,0.00353,0.0,-0.00542,-0.01118,-0.01849,-0.02575
3.000,20.000
-0.00756,-0.00361,0.0,0.00477,0.00960,0.01564,0.02153
-0.00425,-0.00240,0.0,0.00347,0.00776,0.01381,0.02035
0.00850,0.00447,0.0,-0.00671,-0.01398,-0.02324,-0.03248
3.000,25.000
-0.00957,-0.00436,0.0,0.00495,0.01024,0.01707,0.02395
-0.00575,-0.00328,0.0,0.00481,0.01081,0.01926,0.02841
