-0.40414,-0.30312,-0.21279,-0.11782,-0.07240,-0.03699,-0.00798,0.0
0.04522,0.04707,0.03975,0.02193,0.01178,0.00433,-0.00056,0.0
0.16930,0.14800,0.10930,0.05330,0.02670,0.01330,0.00500,0.0
-15.000,0.0
-0.27000,-0.18050,-0.12330,-0.06520,-0.04130,-0.01900,-0.00200,0.0
0.05030,0.04510,0.03530,0.02050,0.01200,0.00530,0.0,0.0
0.15600,0.13600,0.10130,0.05070,0.02530,0.01470,0.00500,0.0
-15.000,4.000
-0.13727,-0.10773,-0.06527,-0.02961,-0.01724,-0.00526,-0.00100,0.0
0.04398,0.03781,0.02712,0.01671,0.01003,0.00358,0.00007,0.0
0.13730,0.11870,0.08670,0.04000,0.02000,0.01070,0.00300,0.0
-15.000,8.000
0.00381,0.00331,0.00262,0.00166,0.00100,0.00045,0.0,0.0
0.02713,0.02357,0.01862,0.01178,0.00713,0.00317,0.0,0.0
0.10800,0.09200,0.06530,0.02800,0.01200,0.00530,0.0,0.0
-15.000,12.000
0.15552,0.12567,0.07104,0.03527,0.02351,0.01250,0.00196,0.0
0.01019,0.01071,0.01005,0.00528,0.00236,0.00061,-0.00042,0.0
0.06130,0.05200,0.03730,0.01470,0.0,0.0,0.0,0.0
-15.000,16.000
0.26762,0.21037,0.13238,0.07251,0.05252,0.02866,0.00385,0.0
-0.00995,-0.00175,0.00490,0.00220,-0.00258,-0.00271,-0.00110,0.0
-0.01070,-0.00530,0.00130,0.00270,-0.00800,-0.00400,-0.00200,0.0
-15.000,20.000
0.32642,0.25358,0.15932,0.08688,0.06091,0.03318,0.00564,0.0
0.00506,0.01019,0.00852,0.00041,-0.00429,-0.00473,-0.00205,0.0
-0.07730,-0.05330,-0.02530,-0.00930,-0.00800,-0.00400,-0.00200,0.0
-10.000,-4.000
-0.33366,-0.28825,-0.22275,-0.12009,-0.07104,-0.03260,-0.00709,0.0
0.04082,0.03658,0.02733,0.01425,0.00816,0.00464,0.00101,0.0
0.14470,0.12480,0.09170,0.04800,0.02520,0.00740,0.00500,0.0
-10.000,0.0
-0.22000,-0.18780,-0.13060,-0.06380,-0.03630,-0.01530,-0.00200,0.0
0.04380,0.03950,0.03050,0.01780,0.01150,0.00590,0.00100,0.0
0.12620,0.10900,0.08250,0.04270,0.02130,0.00740,0.00500,0.0
-10.000,4.000
-0.09764,-0.06976,-0.04626,-0.02341,-0.01585,-0.00398,0.00007,0.0
0.03730,0.03164,0.02368,0.01357,0.00843,0.00619,0.00100,0.0
0.10910,0.09460,0.06810,0.03350,0.01470,0.00350,0.00200,0.0
-10.000,8.000
0.07747,0.06025,0.03188,0.01127,0.01181,0.00518,0.00014,0.0
0.01234,0.01203,0.01127,0.00831,0.00571,0.00523,0.00099,0.0
0.07890,0.06430,0.04570,0.02160,0.01080,0.00350,0.00200,0.0
-10.000,12.000
0.18372,0.14701,0.09535,0.04277,0.02108,0.01101,0.00119,0.0
-0.00143,0.00096,0.00223,0.00307,0.00299,0.00369,0.00077,0.0
0.03800,0.03100,0.02070,0.01000,0.00700,0.00350,0.00200,0.0
-10.000,16.000
0.29495,0.23816,0.15655,0.07365,0.04571,0.02641,0.00234,0.0
-0.02351,-0.01440,-0.00369,0.00073,0.00052,-0.00040,0.00089,0.0
-0.03300,-0.02100,-0.01200,-0.00500,-0.00400,0.0,0.0,0.0
-10.000,20.000
0.33956,0.27258,0.18468,0.09089,0.05662,0.03384,0.00350,0.0
-0.00270,0.00071,-0.00017,0.00119,-0.00379,-0.00380,0.00085,0.0
-0.08600,-0.06400,-0.03700,-0.01700,-0.01000,-0.00200,0.0,0.0
-5.000,-4.000
-0.32278,-0.23765,-0.16836,-0.10714,-0.07378,-0.03872,-0.00606,0.0
0.02855,0.02969,0.02502,0.01546,0.00828,0.00180,0.00058,0.0
0.15000,0.12830,0.09040,0.04840,0.02800,0.01020,0.00250,0.0
-5.000,0.0
-0.18500,-0.15240,-0.10430,-0.05860,-0.03760,-0.01610,0.0,0.0
0.03610,0.03240,0.02550,0.01440,0.00920,0.00450,0.00100,0.0
0.13110,0.11080,0.07830,0.04030,0.02260,0.01020,0.00250,0.0
-5.000,4.000
-0.06805,-0.05725,-0.02647,-0.00996,-0.00440,0.00190,0.00003,0.0
0.03032,0.02596,0.02000,0.01092,0.00582,0.00277,0.00050,0.0
0.10940,0.09050,0.06340,0.03080,0.01720,0.01020,0.00250,0.0
-5.000,8.000
0.10213,0.07396,0.04603,0.02205,0.01592,0.00862,0.00304,0.0
0.00817,0.00889,0.00918,0.00670,0.00332,0.00172,0.00008,0.0
0.07500,0.06200,0.04300,0.02200,0.01100,0.00610,0.00200,0.0
-5.000,12.000
0.22182,0.18575,0.11940,0.05401,0.02867,0.01590,0.00705,0.0
-0.01454,-0.01014,-0.00197,0.00110,0.00167,0.00122,-0.00048,0.0
0.03240,0.02560,0.01740,0.01060,0.00770,0.00610,0.00200,0.0
-5.000,16.000
0.32458,0.25966,0.17373,0.08949,0.05397,0.03133,0.01085,0.0
-0.02899,-0.01922,-0.00727,0.00045,-0.00153,-0.00430,-0.00207,0.0
-0.03650,-0.03650,-0.02720,-0.01110,-0.00710,-0.00330,0.0,0.0
-5.000,20.000
0.41439,0.30012,0.19680,0.10464,0.06556,0.03950,0.01666,0.0
-0.03100,-0.00697,0.00361,0.00214,0.00178,-0.00171,-0.00393,0.0
-0.09330,-0.07030,-0.04070,-0.01920,-0.01250,-0.00740,-0.00300,0.0
0.0,-4.000
-0.18293,-0.16753,-0.14121,-0.09073,-0.06121,-0.02259,-0.00495,0.0
0.03413,0.03049,0.02391,0.01441,0.00665,0.00193,-0.00085,0.0
0.14300,0.10700,0.07200,0.03550,0.01820,0.00660,0.00400,0.0
0.0,0.0
-0.08500,-0.07520,-0.05580,-0.03590,-0.02230,-0.01080,-0.00200,0.0
0.02720,0.02460,0.01990,0.01270,0.00720,0.00190,-0.00150,0.0
0.10700,0.08700,0.05700,0.02910,0.01460,0.00670,0.00400,0.0
0.0,4.000
0.05136,0.04055,0.02583,0.01075,0.00548,0.00351,-0.00014,0.0
0.01776,0.01651,0.01393,0.00887,0.00523,0.00006,-0.00200,0.0
0.08600,0.06700,0.04600,0.02130,0.01140,0.00400,0.00200,0.0
0.0,8.000
0.16636,0.13627,0.09666,0.04134,0.02296,0.01084,-0.00029,0.0
-0.00187,0.00034,0.00227,0.00388,0.00244,-0.00122,-0.00198,0.0
0.04300,0.03300,0.02230,0.01070,0.00650,0.00400,0.00200,0.0
0.0,12.000
0.25129,0.20690,0.13848,0.06514,0.04502,0.02563,0.00164,0.0
-0.02019,-0.01453,-0.00694,-0.00086,-0.00221,-0.00351,-0.00168,0.0
-0.02800,-0.01700,-0.00650,-0.00350,-0.00240,0.00020,0.0,0.0
0.0,16.000
0.29008,0.25509,0.17991,0.09354,0.06332,0.02912,0.00371,0.0
-0.02232,-0.01884,-0.01039,-0.00248,-0.00411,-0.00367,-0.00158,0.0
-0.05200,-0.03730,-0.02500,-0.01720,-0.01220,-0.00570,-0.00200,0.0
0.0,20.000
0.31932,0.27979,0.20400,0.10974,0.07383,0.03504,0.00564,0.0
0.00020,-0.00170,0.00173,0.00241,-0.00006,-0.00403,-0.00205,0.0
-0.08400,-0.06150,-0.04180,-0.02570,-0.01880,-0.00960,-0.00400,0.0
5.000,-4.000
-0.17233,-0.15216,-0.12166,-0.07540,-0.04720,-0.01697,-0.00399,0.0
0.02735,0.02565,0.02096,0.01317,0.00833,0.00332,-0.00028,0.0
0.08600,0.07200,0.05500,0.03110,0.01970,0.00860,0.00100,0.0
5.000,0.0
-0.08000,-0.06530,-0.04020,-0.02620,-0.01830,-0.00710,-0.00200,0.0
0.02450,0.02190,0.01770,0.01090,0.00740,0.00290,0.0,0.0
0.06700,0.05700,0.04140,0.02060,0.01220,0.00520,0.00050,0.0
5.000,4.000
0.10615,0.08815,0.05973,0.02329,0.00358,0.00242,0.0,0.0
0.01283,0.01198,0.00986,0.00619,0.00396,0.00013,0.0,0.0
0.04700,0.03900,0.02670,0.01190,0.00640,0.00320,0.00050,0.0
5.000,8.000
0.18106,0.15056,0.10256,0.04436,0.02019,0.01064,0.00198,0.0
-0.00505,-0.00288,-0.00028,0.00164,0.00140,-0.00119,-0.00028,0.0
0.01700,0.01360,0.00710,0.00240,-0.00020,-0.00010,0.0,0.0
5.000,12.000
0.24106,0.21077,0.14811,0.06966,0.03793,0.02271,0.00587,0.0
-0.02026,-0.01699,-0.01073,-0.00366,-0.00050,-0.00186,-0.00125,0.0
-0.02800,-0.02120,-0.01550,-0.00930,-0.00790,-0.00290,-0.00200,0.0
5.000,16.000
0.29371,0.25687,0.18471,0.09399,0.05623,0.03460,0.00961,0.0
-0.02783,-0.02497,-0.01687,-0.00563,-0.00343,-0.00524,-0.00276,0.0
-0.06000,-0.04840,-0.03390,-0.01770,-0.01080,-0.00690,-0.00400,0.0
5.000,20.000
0.32798,0.28245,0.20177,0.10791,0.06357,0.03834,0.01128,0.0
-0.01988,-0.01341,-0.00203,0.00116,-0.00281,-0.00693,-0.00410,0.0
-0.09000,-0.06620,-0.04410,-0.02200,-0.01310,-0.00640,-0.00400,0.0
10.000,-4.000
-0.08264,-0.07442,-0.06412,-0.05183,-0.04526,-0.03130,-0.01397,0.0
0.03492,0.03068,0.02238,0.01151,0.00355,-0.00109,-0.00098,0.0
0.08000,0.06310,0.03960,0.02130,0.01810,0.01180,0.00300,0.0
10.000,0.0
0.08000,0.06360,0.03460,-0.00130,-0.01670,-0.01520,-0.00800,0.0
0.02520,0.02460,0.01930,0.01090,0.00460,0.00110,0.0,0.0
0.05700,0.04500,0.02890,0.01650,0.01460,0.00980,0.00300,0.0
10.000,4.000
0.15582,0.12947,0.08593,0.03308,0.00350,0.00387,0.0,0.0
0.00625,0.00655,0.00742,0.00541,0.00276,0.00083,0.0,0.0
0.03200,0.02410,0.01110,0.00580,0.00590,0.00400,0.00100,0.0
10.000,8.000
0.22024,0.18348,0.12972,0.06009,0.02329,0.00966,0.0,0.0
-0.01368,-0.01013,-0.00456,-0.00067,-0.00024,-0.00027,0.0,0.0
0.01200,0.00700,-0.00400,-0.00740,0.00130,0.00130,0.0,0.0
10.000,12.000
0.25781,0.22031,0.16570,0.08120,0.02883,0.00952,0.00098,0.0
-0.02901,-0.02168,-0.01549,-0.00612,-0.00143,-0.00090,-0.00021,0.0
-0.01500,-0.02100,-0.02530,-0.01390,-0.00100,0.00130,0.0,0.0
10.000,16.000
0.28150,0.25070,0.18388,0.09402,0.04167,0.01548,0.00192,0.0
-0.03411,-0.03017,-0.02048,-0.00844,-0.00259,-0.00225,-0.00055,0.0
-0.05000,-0.04920,-0.04040,-0.01900,-0.00110,0.00150,0.0,0.0
10.000,20.000
0.31129,0.27634,0.20714,0.11084,0.05190,0.02083,0.00282,0.0
-0.02189,-0.01704,-0.00718,0.00074,0.00080,-0.00418,-0.00103,0.0
-0.08000,-0.06330,-0.05020,-0.02800,-0.00800,-0.00160,0.0,0.0
15.000,-4.000
0.07221,0.03845,0.00658,-0.04734,-0.06948,-0.03704,-0.00998,0.0
0.04254,0.03647,0.02532,0.01042,0.00306,-0.00069,-0.00070,0.0
0.04130,0.03190,0.01710,0.02080,0.02590,0.00930,0.00400,0.0
15.000,0.0
0.12500,0.10500,0.06640,-0.00560,-0.03980,-0.02480,-0.00600,0.0
0.02990,0.02570,0.01990,0.01100,0.00630,0.00190,0.0,0.0
0.03330,0.02390,0.01040,0.01550,0.02190,0.00930,0.00400,0.0
15.000,4.000
0.18098,0.14884,0.10137,0.02197,-0.01769,-0.01034,-0.00200,0.0
0.00769,0.00834,0.00755,0.00739,0.00655,0.00253,0.00014,0.0
0.01860,0.01050,0.00240,0.00750,0.01920,0.00800,0.0,0.0
15.000,8.000
0.22068,0.18640,0.13958,0.05382,0.00490,0.00254,0.0,0.0
-0.01052,-0.00731,-0.00487,0.00142,0.00466,0.00155,0.0,0.0
0.00930,0.00250,-0.00690,-0.00050,0.01650,0.00400,0.0,0.0
15.000,12.000
0.24976,0.21058,0.15870,0.07388,0.02860,0.01624,0.00293,0.0
-0.02743,-0.02176,-0.01666,-0.00497,0.00036,-0.00151,-0.00062,0.0
-0.01610,-0.01750,-0.01890,-0.00590,0.01650,0.00400,0.0,0.0
15.000,16.000
0.27946,0.23999,0.18100,0.08962,0.02929,0.01648,0.00577,0.0
-0.04123,-0.03376,-0.02506,-0.01145,-0.00018,-0.00275,-0.00165,0.0
-0.03610,-0.03610,-0.03630,-0.01520,0.00990,0.00400,0.0,0.0
15.000,20.000
0.28555,0.24560,0.18431,0.09381,0.03064,0.01661,0.00940,0.0
-0.03412,-0.02692,-0.01696,-0.00424,0.00407,-0.00232,-0.00342,0.0
-0.06010,-0.05080,-0.04030,-0.01920,0.00990,0.00400,0.0,0.0
